SalesQuotaKey,EmployeeKey,DateKey,CalendarYear,CalendarQuarter,SalesAmountQuota,Date
1,272,20101229,2010,4,28000,00:00.0
11,272,20110331,2011,1,7000,00:00.0
21,272,20110701,2011,3,91000,00:00.0
31,272,20110929,2011,3,140000,00:00.0
41,272,20111229,2011,4,70000,00:00.0
113,272,20130330,2013,1,116000,00:00.0
130,272,20130630,2013,2,84000,00:00.0
147,272,20130929,2013,3,187000,00:00.0
2,281,20101229,2010,4,367000,00:00.0
3,282,20101229,2010,4,637000,00:00.0
4,283,20101229,2010,4,565000,00:00.0
5,284,20101229,2010,4,244000,00:00.0
6,285,20101229,2010,4,669000,00:00.0
7,286,20101229,2010,4,165000,00:00.0
8,287,20101229,2010,4,460000,00:00.0
9,288,20101229,2010,4,525000,00:00.0
10,289,20101229,2010,4,226000,00:00.0
12,281,20110331,2011,1,556000,00:00.0
13,282,20110331,2011,1,781000,00:00.0
14,283,20110331,2011,1,872000,00:00.0
15,284,20110331,2011,1,356000,00:00.0
16,285,20110331,2011,1,917000,00:00.0
17,286,20110331,2011,1,469000,00:00.0
18,287,20110331,2011,1,549000,00:00.0
19,288,20110331,2011,1,767000,00:00.0
20,289,20110331,2011,1,353000,00:00.0
22,281,20110701,2011,3,502000,00:00.0
23,282,20110701,2011,3,665000,00:00.0
24,283,20110701,2011,3,846000,00:00.0
25,284,20110701,2011,3,266000,00:00.0
26,285,20110701,2011,3,780000,00:00.0
27,286,20110701,2011,3,264000,00:00.0
28,287,20110701,2011,3,473000,00:00.0
29,288,20110701,2011,3,583000,00:00.0
30,289,20110701,2011,3,280000,00:00.0
32,281,20110929,2011,3,550000,00:00.0
33,282,20110929,2011,3,639000,00:00.0
34,283,20110929,2011,3,952000,00:00.0
35,284,20110929,2011,3,341000,00:00.0
36,285,20110929,2011,3,802000,00:00.0
37,286,20110929,2011,3,301000,00:00.0
38,287,20110929,2011,3,493000,00:00.0
39,288,20110929,2011,3,583000,00:00.0
40,289,20110929,2011,3,267000,00:00.0
42,281,20111229,2011,4,1429000,00:00.0
43,282,20111229,2011,4,1355000,00:00.0
44,283,20111229,2011,4,1600000,00:00.0
45,284,20111229,2011,4,542000,00:00.0
46,285,20111229,2011,4,734000,00:00.0
47,286,20111229,2011,4,210000,00:00.0
48,287,20111229,2011,4,1034000,00:00.0
49,288,20111229,2011,4,496000,00:00.0
50,289,20111229,2011,4,483000,00:00.0
51,290,20111229,2011,4,93000,00:00.0
52,291,20111229,2011,4,1898000,00:00.0
53,292,20111229,2011,4,593000,00:00.0
114,281,20130330,2013,1,1218000,00:00.0
115,282,20130330,2013,1,1276000,00:00.0
116,283,20130330,2013,1,971000,00:00.0
117,284,20130330,2013,1,453000,00:00.0
118,285,20130330,2013,1,675000,00:00.0
119,286,20130330,2013,1,450000,00:00.0
120,287,20130330,2013,1,684000,00:00.0
121,288,20130330,2013,1,707000,00:00.0
122,289,20130330,2013,1,372000,00:00.0
123,290,20130330,2013,1,324000,00:00.0
124,291,20130330,2013,1,1419000,00:00.0
125,292,20130330,2013,1,1057000,00:00.0
126,293,20130330,2013,1,380000,00:00.0
127,294,20130330,2013,1,40000,00:00.0
128,295,20130330,2013,1,566000,00:00.0
129,296,20130330,2013,1,389000,00:00.0
131,281,20130630,2013,2,849000,00:00.0
132,282,20130630,2013,2,894000,00:00.0
133,283,20130630,2013,2,714000,00:00.0
134,284,20130630,2013,2,280000,00:00.0
135,285,20130630,2013,2,538000,00:00.0
136,286,20130630,2013,2,343000,00:00.0
137,287,20130630,2013,2,614000,00:00.0
138,288,20130630,2013,2,569000,00:00.0
139,289,20130630,2013,2,234000,00:00.0
140,290,20130630,2013,2,116000,00:00.0
141,291,20130630,2013,2,883000,00:00.0
142,292,20130630,2013,2,707000,00:00.0
143,293,20130630,2013,2,454000,00:00.0
144,294,20130630,2013,2,7000,00:00.0
145,295,20130630,2013,2,366000,00:00.0
146,296,20130630,2013,2,399000,00:00.0
148,281,20130929,2013,3,869000,00:00.0
149,282,20130929,2013,3,1124000,00:00.0
150,283,20130929,2013,3,947000,00:00.0
151,284,20130929,2013,3,390000,00:00.0
152,285,20130929,2013,3,686000,00:00.0
153,286,20130929,2013,3,390000,00:00.0
154,287,20130929,2013,3,724000,00:00.0
155,288,20130929,2013,3,830000,00:00.0
156,289,20130929,2013,3,403000,00:00.0
157,290,20130929,2013,3,1000,00:00.0
158,291,20130929,2013,3,1329000,00:00.0
159,292,20130929,2013,3,908000,00:00.0
